theta_deg	R
0.663	4.1183294E-003
0.664	3.8474135E-003
0.665	3.6347753E-003
0.666	3.4877821E-003
0.667	3.4119652E-003
0.668	3.4108451E-003
0.669	3.4858058E-003
0.67	3.6360300E-003
0.671	3.8585013E-003
0.672	4.1480586E-003
0.673	4.4975211E-003
0.674	4.8978785E-003
0.675	5.3385273E-003
0.676	5.8075683E-003
0.677	6.2921564E-003
0.678	6.7788772E-003
0.679	7.2541395E-003
0.68	7.7045942E-003
0.681	8.1175175E-003
0.682	8.4812036E-003
0.683	8.7853037E-003
0.684	9.0211183E-003
0.685	9.1818627E-003
0.686	9.2628617E-003
0.687	9.2616715E-003
0.688	9.1781802E-003
0.689	9.0146177E-003
0.69	8.7755080E-003
0.691	8.4675970E-003
0.692	8.0996882E-003
0.693	7.6824357E-003
0.694	7.2281025E-003
0.695	6.7502405E-003
0.696	6.2633334E-003
0.697	5.7824142E-003
0.698	5.3226301E-003
0.699	4.8988150E-003
0.7	4.5250556E-003
0.701	4.2142668E-003
0.702	3.9778128E-003
0.703	3.8251493E-003
0.704	3.7635372E-003
0.705	3.7977903E-003
0.706	3.9301012E-003
0.707	4.1599167E-003
0.708	4.4839135E-003
0.709	4.8960149E-003
0.71	5.3875227E-003
0.711	5.9473170E-003
0.712	6.5621287E-003
0.713	7.2169015E-003
0.714	7.8951987E-003
0.715	8.5796621E-003
0.716	9.2525026E-003
0.717	9.8960195E-003
0.718	1.0493079E-002
0.719	1.1027640E-002
0.72	1.1485182E-002
0.721	1.1853161E-002
0.722	1.2121365E-002
0.723	1.2282243E-002
0.724	1.2331133E-002
0.725	1.2266476E-002
0.726	1.2089900E-002
0.727	1.1806250E-002
0.728	1.1423538E-002
0.729	1.0952801E-002
0.73	1.0407896E-002
0.731	9.8051811E-003
0.732	9.1631589E-003
0.733	8.5020112E-003
0.734	7.8431191E-003
0.735	7.2084693E-003
0.736	6.6200877E-003
0.737	6.0994118E-003
0.738	5.6666527E-003
0.739	5.3401995E-003
0.74	5.1360172E-003
0.741	5.0671087E-003
0.742	5.1430427E-003
0.743	5.3695622E-003
0.744	5.7483106E-003
0.745	6.2766597E-003
0.746	6.9476841E-003
0.747	7.7502504E-003
0.748	8.6692395E-003
0.749	9.6858982E-003
0.75	1.0778290E-002
0.751	1.1921851E-002
0.752	1.3090022E-002
0.753	1.4254948E-002
0.754	1.5388215E-002
0.755	1.6461592E-002
0.756	1.7447827E-002
0.757	1.8321358E-002
0.758	1.9059038E-002
0.759	1.9640854E-002
0.76	2.0050546E-002
0.761	2.0276178E-002
0.762	2.0310672E-002
0.763	2.0152196E-002
0.764	1.9804487E-002
0.765	1.9277034E-002
0.766	1.8585108E-002
0.767	1.7749663E-002
0.768	1.6797034E-002
0.769	1.5758518E-002
0.77	1.4669703E-002
0.771	1.3569727E-002
0.772	1.2500264E-002
0.773	1.1504506E-002
0.774	1.0625931E-002
0.775	9.9070733E-003
0.776	9.3881944E-003
0.777	9.1060186E-003
0.778	9.0924595E-003
0.779	9.3734618E-003
0.78	9.9679595E-003
0.781	1.0887004E-002
0.782	1.2133101E-002
0.783	1.3699763E-002
0.784	1.5571342E-002
0.785	1.7723083E-002
0.786	2.0121511E-002
0.787	2.2725021E-002
0.788	2.5484750E-002
0.789	2.8345628E-002
0.79	3.1247685E-002
0.791	3.4127425E-002
0.792	3.6919411E-002
0.793	3.9557926E-002
0.794	4.1978601E-002
0.795	4.4120315E-002
0.796	4.5926854E-002
0.797	4.7348827E-002
0.798	4.8345443E-002
0.799	4.8886307E-002
0.8	4.8953261E-002
0.801	4.8542071E-002
0.802	4.7664136E-002
0.803	4.6348106E-002
0.804	4.4641245E-002
0.805	4.2610627E-002
0.806	4.0343884E-002
0.807	3.7949502E-002
0.808	3.5556473E-002
0.809	3.3313155E-002
0.81	3.1385258E-002
0.811	2.9952856E-002
0.812	2.9206419E-002
0.813	2.9341819E-002
0.814	3.0554375E-002
0.815	3.3032149E-002
0.816	3.6948662E-002
0.817	4.2455379E-002
0.818	4.9674332E-002
0.819	5.8691319E-002
0.82	6.9550224E-002
0.821	8.2248867E-002
0.822	9.6736558E-002
0.823	1.1291417E-001
0.824	1.3063598E-001
0.825	1.4971423E-001
0.826	1.6992532E-001
0.827	1.9101794E-001
0.828	2.1272245E-001
0.829	2.3476031E-001
0.83	2.5685418E-001
0.831	2.7873701E-001
0.832	3.0015972E-001
0.833	3.2089776E-001
0.834	3.4075528E-001
0.835	3.5956836E-001
0.836	3.7720501E-001
0.837	3.9356560E-001
0.838	4.0858024E-001
0.839	4.2220667E-001
0.84	4.3442670E-001
0.841	4.4524279E-001
0.842	4.5467487E-001
0.843	4.6275631E-001
0.844	4.6953124E-001
0.845	4.7505137E-001
0.846	4.7937346E-001
0.847	4.8255688E-001
0.848	4.8466158E-001
0.849	4.8574662E-001
0.85	4.8586896E-001
0.851	4.8508263E-001
0.852	4.8343799E-001
0.853	4.8098156E-001
0.854	4.7775567E-001
0.855	4.7379911E-001
0.856	4.6914667E-001
0.857	4.6382967E-001
0.858	4.5787576E-001
0.859	4.5130998E-001
0.86	4.4415447E-001
0.861	4.3642873E-001
0.862	4.2815062E-001
0.863	4.1933593E-001
0.864	4.0999988E-001
0.865	4.0015674E-001
0.866	3.8982028E-001
0.867	3.7900496E-001
0.868	3.6772576E-001
0.869	3.5599864E-001
0.87	3.4384114E-001
0.871	3.3127367E-001
0.872	3.1831944E-001
0.873	3.0500600E-001
0.874	2.9136544E-001
0.875	2.7743578E-001
0.876	2.6326135E-001
0.877	2.4889299E-001
0.878	2.3438837E-001
0.879	2.1981154E-001
0.88	2.0523268E-001
0.881	1.9072768E-001
0.882	1.7637688E-001
0.883	1.6226462E-001
0.884	1.4847787E-001
0.885	1.3510494E-001
0.886	1.2223394E-001
0.887	1.0995077E-001
0.888	9.8337002E-002
0.889	8.7467685E-002
0.89	7.7408791E-002
0.891	6.8214998E-002
0.892	5.9927609E-002
0.893	5.2572936E-002
0.894	4.6161309E-002
0.895	4.0686488E-002
0.896	3.6125902E-002
0.897	3.2441430E-002
0.898	2.9580664E-002
0.899	2.7478652E-002
0.9	2.6060052E-002
0.901	2.5241446E-002
0.902	2.4933852E-002
0.903	2.5045356E-002
0.904	2.5483564E-002
0.905	2.6158025E-002
0.906	2.6982374E-002
0.907	2.7876256E-002
0.908	2.8766843E-002
0.909	2.9590063E-002
0.91	3.0291444E-002
0.911	3.0826624E-002
0.912	3.1161513E-002
0.913	3.1272147E-002
0.914	3.1144358E-002
0.915	3.0773139E-002
0.916	3.0161893E-002
0.917	2.9321581E-002
0.918	2.8269717E-002
0.919	2.7029365E-002
0.92	2.5628079E-002
