theta_deg	R
0.614	6.7310929E-003
0.615	6.6959355E-003
0.616	6.6077015E-003
0.617	6.4686220E-003
0.618	6.2824809E-003
0.619	6.0544889E-003
0.62	5.7911514E-003
0.621	5.5000796E-003
0.622	5.1897657E-003
0.623	4.8693232E-003
0.624	4.5482214E-003
0.625	4.2359796E-003
0.626	3.9418861E-003
0.627	3.6747085E-003
0.628	3.4424316E-003
0.629	3.2520141E-003
0.63	3.1091785E-003
0.631	3.0182383E-003
0.632	2.9819757E-003
0.633	3.0015504E-003
0.634	3.0764674E-003
0.635	3.2045920E-003
0.636	3.3822071E-003
0.637	3.6041248E-003
0.638	3.8638317E-003
0.639	4.1536819E-003
0.64	4.4651129E-003
0.641	4.7888937E-003
0.642	5.1153949E-003
0.643	5.4348633E-003
0.644	5.7377159E-003
0.645	6.0148230E-003
0.646	6.2577836E-003
0.647	6.4591947E-003
0.648	6.6128569E-003
0.649	6.7139855E-003
0.65	6.7593488E-003
0.651	6.7473608E-003
0.652	6.6781417E-003
0.653	6.5535051E-003
0.654	6.3769100E-003
0.655	6.1533600E-003
0.656	5.8892742E-003
0.657	5.5922992E-003
0.658	5.2711135E-003
0.659	4.9351812E-003
0.66	4.5944904E-003
0.661	4.2592720E-003
0.662	3.9397017E-003
0.663	3.6456094E-003
0.664	3.3861813E-003
0.665	3.1696863E-003
0.666	3.0032219E-003
0.667	2.8924996E-003
0.668	2.8416647E-003
0.669	2.8531572E-003
0.67	2.9276249E-003
0.671	3.0638885E-003
0.672	3.2589494E-003
0.673	3.5080579E-003
0.674	3.8048329E-003
0.675	4.1414341E-003
0.676	4.5087771E-003
0.677	4.8968000E-003
0.678	5.2947560E-003
0.679	5.6915320E-003
0.68	6.0759778E-003
0.681	6.4372448E-003
0.682	6.7650964E-003
0.683	7.0502153E-003
0.684	7.2844736E-003
0.685	7.4611609E-003
0.686	7.5751799E-003
0.687	7.6231933E-003
0.688	7.6037250E-003
0.689	7.5172051E-003
