theta_deg	R_normalised
5.14175	9.30266e-07
5.14325	9.30266e-07
5.14475	9.30266e-07
5.14625	9.30266e-07
5.14775	9.30266e-07
5.14925	9.30266e-07
5.15075	9.30266e-07
5.15225	9.30266e-07
5.15375	9.30266e-07
5.15525	9.30266e-07
5.15675	9.30266e-07
5.15825	9.30266e-07
5.15975	9.30266e-07
5.16125	9.30266e-07
5.16275	9.30266e-07
5.16425	9.30266e-07
5.16575	9.30266e-07
5.16725	9.30266e-07
5.16875	9.30266e-07
5.17025	9.30266e-07
5.17175	9.30266e-07
5.17325	9.30266e-07
5.17475	9.30266e-07
5.17625	9.30266e-07
5.17775	9.30266e-07
5.17925	9.30266e-07
5.18075	9.30266e-07
5.18225	1.86053e-06
5.18375	9.30266e-07
5.18525	9.30266e-07
5.18675	9.30266e-07
5.18825	9.30266e-07
5.18975	9.30266e-07
5.19125	9.30266e-07
5.19275	1.86053e-06
5.19425	9.30266e-07
5.19575	9.30266e-07
5.19725	9.30266e-07
5.19875	9.30266e-07
5.20025	9.30266e-07
5.20175	9.30266e-07
5.20325	9.30266e-07
5.20475	9.30266e-07
5.20625	9.30266e-07
5.20775	9.30266e-07
5.20925	9.30266e-07
5.21075	9.30266e-07
5.21225	9.30266e-07
5.21375	9.30266e-07
5.21525	9.30266e-07
5.21675	9.30266e-07
5.21825	9.30266e-07
5.21975	9.30266e-07
5.22125	9.30266e-07
5.22275	9.30266e-07
5.22425	9.30266e-07
5.22575	9.30266e-07
5.22725	9.30266e-07
5.22875	9.30266e-07
5.23025	9.30266e-07
5.23175	9.30266e-07
5.23325	9.30266e-07
5.23475	9.30266e-07
5.23625	9.30266e-07
5.23775	9.30266e-07
5.23925	9.30266e-07
5.24075	9.30266e-07
5.24225	9.30266e-07
5.24375	9.30266e-07
5.24525	9.30266e-07
5.24675	9.30266e-07
5.24825	9.30266e-07
5.24975	9.30266e-07
5.25125	9.30266e-07
5.25275	2.7908e-06
5.25425	9.30266e-07
5.25575	9.30266e-07
5.25725	9.30266e-07
5.25875	9.30266e-07
5.26025	9.30266e-07
5.26175	9.30266e-07
5.26325	9.30266e-07
5.26475	9.30266e-07
5.26625	9.30266e-07
5.26775	9.30266e-07
5.26925	9.30266e-07
5.27075	9.30266e-07
5.27225	9.30266e-07
5.27375	9.30266e-07
5.27525	9.30266e-07
5.27675	9.30266e-07
5.27825	9.30266e-07
5.27975	9.30266e-07
5.28125	9.30266e-07
5.28275	9.30266e-07
5.28425	9.30266e-07
5.28575	9.30266e-07
5.28725	9.30266e-07
5.28875	9.30266e-07
5.29025	9.30266e-07
5.29175	9.30266e-07
5.29325	9.30266e-07
5.29475	9.30266e-07
5.29625	9.30266e-07
5.29775	9.30266e-07
5.29925	9.30266e-07
5.30075	9.30266e-07
5.30225	1.86053e-06
5.30375	9.30266e-07
5.30525	9.30266e-07
5.30675	9.30266e-07
5.30825	9.30266e-07
5.30975	9.30266e-07
5.31125	9.30266e-07
5.31275	9.30266e-07
5.31425	9.30266e-07
5.31575	9.30266e-07
5.31725	9.30266e-07
5.31875	9.30266e-07
5.32025	9.30266e-07
5.32175	1.86053e-06
5.32325	1.86053e-06
5.32475	9.30266e-07
5.32625	9.30266e-07
5.32775	9.30266e-07
5.32925	9.30266e-07
5.33075	9.30266e-07
5.33225	9.30266e-07
5.33375	9.30266e-07
5.33525	9.30266e-07
5.33675	9.30266e-07
5.33825	9.30266e-07
5.33975	9.30266e-07
5.34125	9.30266e-07
5.34275	9.30266e-07
5.34425	9.30266e-07
5.34575	9.30266e-07
5.34725	9.30266e-07
5.34875	9.30266e-07
5.35025	9.30266e-07
5.35175	9.30266e-07
5.35325	9.30266e-07
5.35475	9.30266e-07
5.35625	9.30266e-07
5.35775	9.30266e-07
5.35925	9.30266e-07
5.36075	9.30266e-07
5.36225	9.30266e-07
5.36375	9.30266e-07
5.36525	9.30266e-07
5.36675	9.30266e-07
5.36825	9.30266e-07
5.36975	1.86053e-06
5.37125	9.30266e-07
5.37275	9.30266e-07
5.37425	9.30266e-07
5.37575	9.30266e-07
5.37725	1.86053e-06
5.37875	9.30266e-07
5.38025	9.30266e-07
5.38175	9.30266e-07
5.38325	9.30266e-07
5.38475	9.30266e-07
5.38625	9.30266e-07
5.38775	9.30266e-07
5.38925	1.86053e-06
5.39075	9.30266e-07
5.39225	9.30266e-07
5.39375	9.30266e-07
5.39525	9.30266e-07
5.39675	9.30266e-07
5.39825	9.30266e-07
5.39975	9.30266e-07
5.40125	9.30266e-07
5.40275	9.30266e-07
5.40425	9.30266e-07
5.40575	9.30266e-07
5.40725	9.30266e-07
5.40875	9.30266e-07
5.41025	9.30266e-07
5.41175	9.30266e-07
5.41325	9.30266e-07
5.41475	9.30266e-07
5.41625	9.30266e-07
5.41775	9.30266e-07
5.41925	9.30266e-07
5.42075	9.30266e-07
5.42225	9.30266e-07
5.42375	9.30266e-07
5.42525	9.30266e-07
5.42675	9.30266e-07
5.42825	1.86053e-06
5.42975	9.30266e-07
5.43125	9.30266e-07
5.43275	9.30266e-07
5.43425	9.30266e-07
5.43575	9.30266e-07
5.43725	9.30266e-07
5.43875	9.30266e-07
5.44025	9.30266e-07
5.44175	9.30266e-07
5.44325	9.30266e-07
5.44475	9.30266e-07
5.44625	9.30266e-07
5.44775	9.30266e-07
5.44925	9.30266e-07
5.45075	9.30266e-07
5.45225	9.30266e-07
5.45375	9.30266e-07
5.45525	9.30266e-07
5.45675	9.30266e-07
5.45825	9.30266e-07
5.45975	9.30266e-07
5.46125	9.30266e-07
5.46275	9.30266e-07
5.46425	9.30266e-07
5.46575	9.30266e-07
5.46725	9.30266e-07
5.46875	9.30266e-07
5.47025	9.30266e-07
5.47175	9.30266e-07
5.47325	9.30266e-07
5.47475	9.30266e-07
5.47625	9.30266e-07
5.47775	9.30266e-07
5.47925	9.30266e-07
5.48075	9.30266e-07
5.48225	9.30266e-07
5.48375	9.30266e-07
5.48525	9.30266e-07
5.48675	9.30266e-07
5.48825	9.30266e-07
5.48975	9.30266e-07
5.49125	9.30266e-07
5.49275	9.30266e-07
5.49425	9.30266e-07
5.49575	9.30266e-07
5.49725	9.30266e-07
5.49875	9.30266e-07
5.50025	9.30266e-07
5.50175	9.30266e-07
5.50325	9.30266e-07
5.50475	9.30266e-07
5.50625	9.30266e-07
5.50775	9.30266e-07
5.50925	9.30266e-07
5.51075	9.30266e-07
5.51225	9.30266e-07
5.51375	9.30266e-07
5.51525	9.30266e-07
5.51675	9.30266e-07
5.51825	9.30266e-07
5.51975	9.30266e-07
5.52125	9.30266e-07
5.52275	9.30266e-07
5.52425	9.30266e-07
5.52575	9.30266e-07
5.52725	9.30266e-07
5.52875	9.30266e-07
5.53025	9.30266e-07
5.53175	9.30266e-07
5.53325	9.30266e-07
5.53475	9.30266e-07
5.53625	9.30266e-07
5.53775	9.30266e-07
5.53925	9.30266e-07
5.54075	9.30266e-07
5.54225	9.30266e-07
5.54375	9.30266e-07
5.54525	9.30266e-07
5.54675	9.30266e-07
5.54825	9.30266e-07
5.54975	9.30266e-07
5.55125	9.30266e-07
5.55275	9.30266e-07
5.55425	9.30266e-07
5.55575	9.30266e-07
5.55725	9.30266e-07
5.55875	9.30266e-07
5.56025	9.30266e-07
5.56175	9.30266e-07
5.56325	9.30266e-07
5.56475	9.30266e-07
5.56625	9.30266e-07
5.56775	9.30266e-07
5.56925	9.30266e-07
5.57075	9.30266e-07
5.57225	9.30266e-07
5.57375	9.30266e-07
5.57525	9.30266e-07
5.57675	9.30266e-07
5.57825	9.30266e-07
5.57975	9.30266e-07
5.58125	9.30266e-07
5.58275	9.30266e-07
5.58425	9.30266e-07
5.58575	9.30266e-07
5.58725	9.30266e-07
5.58875	9.30266e-07
5.59025	9.30266e-07
5.59175	9.30266e-07
5.59325	9.30266e-07
5.59475	9.30266e-07
5.59625	9.30266e-07
5.59775	9.30266e-07
5.59925	9.30266e-07
5.60075	9.30266e-07
5.60225	9.30266e-07
5.60375	9.30266e-07
5.60525	9.30266e-07
5.60675	9.30266e-07
5.60825	9.30266e-07
5.60975	9.30266e-07
5.61125	9.30266e-07
5.61275	9.30266e-07
5.61425	9.30266e-07
5.61575	9.30266e-07
5.61725	9.30266e-07
5.61875	9.30266e-07
5.62025	9.30266e-07
5.62175	9.30266e-07
5.62325	9.30266e-07
5.62475	9.30266e-07
5.62625	9.30266e-07
5.62775	1.86053e-06
5.62925	9.30266e-07
5.63075	2.7908e-06
5.63225	9.30266e-07
5.63375	9.30266e-07
5.63525	9.30266e-07
5.63675	9.30266e-07
5.63825	9.30266e-07
5.63975	1.86053e-06
5.64125	9.30266e-07
5.64275	9.30266e-07
5.64425	9.30266e-07
5.64575	9.30266e-07
5.64725	9.30266e-07
5.64875	9.30266e-07
5.65025	9.30266e-07
5.65175	9.30266e-07
5.65325	9.30266e-07
5.65475	9.30266e-07
5.65625	9.30266e-07
5.65775	9.30266e-07
5.65925	9.30266e-07
5.66075	9.30266e-07
5.66225	9.30266e-07
5.66375	9.30266e-07
5.66525	9.30266e-07
5.66675	9.30266e-07
5.66825	9.30266e-07
5.66975	9.30266e-07
5.67125	9.30266e-07
5.67275	9.30266e-07
5.67425	9.30266e-07
5.67575	9.30266e-07
5.67725	9.30266e-07
5.67875	9.30266e-07
5.68025	9.30266e-07
5.68175	9.30266e-07
5.68325	9.30266e-07
5.68475	9.30266e-07
5.68625	9.30266e-07
5.68775	9.30266e-07
5.68925	9.30266e-07
5.69075	9.30266e-07
5.69225	9.30266e-07
5.69375	9.30266e-07
5.69525	9.30266e-07
5.69675	9.30266e-07
5.69825	9.30266e-07
5.69975	9.30266e-07
5.70125	9.30266e-07
5.70275	9.30266e-07
5.70425	9.30266e-07
5.70575	9.30266e-07
5.70725	9.30266e-07
5.70875	9.30266e-07
5.71025	9.30266e-07
5.71175	9.30266e-07
5.71325	9.30266e-07
5.71475	9.30266e-07
5.71625	9.30266e-07
5.71775	9.30266e-07
5.71925	1.86053e-06
5.72075	9.30266e-07
5.72225	9.30266e-07
5.72375	9.30266e-07
5.72525	9.30266e-07
5.72675	9.30266e-07
5.72825	9.30266e-07
5.72975	9.30266e-07
5.73125	9.30266e-07
5.73275	9.30266e-07
5.73425	9.30266e-07
5.73575	9.30266e-07
5.73725	1.86053e-06
5.73875	9.30266e-07
5.74025	9.30266e-07
5.74175	9.30266e-07
5.74325	9.30266e-07
5.74475	9.30266e-07
5.74625	9.30266e-07
5.74775	9.30266e-07
5.74925	9.30266e-07
5.75075	9.30266e-07
5.75225	9.30266e-07
5.75375	9.30266e-07
5.75525	9.30266e-07
5.75675	9.30266e-07
5.75825	9.30266e-07
5.75975	9.30266e-07
5.76125	9.30266e-07
5.76275	9.30266e-07
5.76425	9.30266e-07
5.76575	9.30266e-07
5.76725	9.30266e-07
5.76875	9.30266e-07
5.77025	9.30266e-07
5.77175	9.30266e-07
5.77325	9.30266e-07
5.77475	9.30266e-07
5.77625	9.30266e-07
5.77775	9.30266e-07
5.77925	9.30266e-07
5.78075	9.30266e-07
5.78225	1.86053e-06
5.78375	9.30266e-07
5.78525	9.30266e-07
5.78675	9.30266e-07
5.78825	9.30266e-07
5.78975	9.30266e-07
5.79125	9.30266e-07
5.79275	9.30266e-07
5.79425	9.30266e-07
5.79575	9.30266e-07
5.79725	9.30266e-07
5.79875	9.30266e-07
5.80025	9.30266e-07
5.80175	9.30266e-07
5.80325	9.30266e-07
5.80475	9.30266e-07
5.80625	9.30266e-07
5.80775	9.30266e-07
5.80925	9.30266e-07
5.81075	9.30266e-07
5.81225	9.30266e-07
5.81375	9.30266e-07
5.81525	9.30266e-07
5.81675	9.30266e-07
5.81825	9.30266e-07
5.81975	9.30266e-07
5.82125	9.30266e-07
5.82275	9.30266e-07
5.82425	9.30266e-07
5.82575	9.30266e-07
5.82725	9.30266e-07
5.82875	9.30266e-07
5.83025	9.30266e-07
5.83175	9.30266e-07
5.83325	9.30266e-07
5.83475	9.30266e-07
5.83625	9.30266e-07
5.83775	9.30266e-07
5.83925	9.30266e-07
5.84075	9.30266e-07
5.84225	9.30266e-07
5.84375	9.30266e-07
5.84525	9.30266e-07
5.84675	9.30266e-07
5.84825	9.30266e-07
5.84975	9.30266e-07
5.85125	9.30266e-07
5.85275	9.30266e-07
5.85425	9.30266e-07
5.85575	9.30266e-07
5.85725	9.30266e-07
5.85875	9.30266e-07
5.86025	9.30266e-07
5.86175	9.30266e-07
5.86325	9.30266e-07
5.86475	9.30266e-07
5.86625	9.30266e-07
5.86775	9.30266e-07
5.86925	9.30266e-07
5.87075	9.30266e-07
5.87225	9.30266e-07
5.87375	9.30266e-07
5.87525	9.30266e-07
5.87675	9.30266e-07
5.87825	9.30266e-07
5.87975	9.30266e-07
5.88125	9.30266e-07
5.88275	9.30266e-07
5.88425	9.30266e-07
5.88575	9.30266e-07
5.88725	9.30266e-07
5.88875	9.30266e-07
5.89025	9.30266e-07
5.89175	9.30266e-07
5.89325	1.86053e-06
5.89475	9.30266e-07
5.89625	9.30266e-07
5.89775	9.30266e-07
5.89925	9.30266e-07
5.90075	9.30266e-07
5.90225	9.30266e-07
5.90375	9.30266e-07
5.90525	9.30266e-07
5.90675	9.30266e-07
5.90825	9.30266e-07
5.90975	9.30266e-07
5.91125	9.30266e-07
5.91275	9.30266e-07
5.91425	9.30266e-07
5.91575	9.30266e-07
5.91725	9.30266e-07
5.91875	9.30266e-07
5.92025	2.7908e-06
5.92175	9.30266e-07
5.92325	9.30266e-07
5.92475	9.30266e-07
5.92625	9.30266e-07
5.92775	9.30266e-07
5.92925	9.30266e-07
5.93075	9.30266e-07
5.93225	9.30266e-07
5.93375	9.30266e-07
5.93525	9.30266e-07
5.93675	9.30266e-07
5.93825	9.30266e-07
5.93975	9.30266e-07
5.94125	9.30266e-07
5.94275	9.30266e-07
5.94425	9.30266e-07
5.94575	9.30266e-07
5.94725	9.30266e-07
5.94875	9.30266e-07
5.95025	9.30266e-07
5.95175	9.30266e-07
5.95325	9.30266e-07
5.95475	9.30266e-07
5.95625	9.30266e-07
5.95775	9.30266e-07
5.95925	9.30266e-07
5.96075	9.30266e-07
5.96225	1.86053e-06
5.96375	9.30266e-07
5.96525	9.30266e-07
5.96675	9.30266e-07
5.96825	9.30266e-07
5.96975	9.30266e-07
5.97125	9.30266e-07
5.97275	9.30266e-07
5.97425	9.30266e-07
5.97575	9.30266e-07
5.97725	9.30266e-07
5.97875	9.30266e-07
5.98025	9.30266e-07
5.98175	9.30266e-07
5.98325	9.30266e-07
5.98475	9.30266e-07
5.98625	9.30266e-07
5.98775	9.30266e-07
5.98925	9.30266e-07
5.99075	9.30266e-07
5.99225	9.30266e-07
5.99375	9.30266e-07
5.99525	9.30266e-07
5.99675	9.30266e-07
5.99825	9.30266e-07
5.99975	9.30266e-07
6.00125	9.30266e-07
6.00275	9.30266e-07
6.00425	9.30266e-07
6.00575	9.30266e-07
6.00725	9.30266e-07
6.00875	9.30266e-07
6.01025	9.30266e-07
6.01175	9.30266e-07
6.01325	9.30266e-07
6.01475	9.30266e-07
6.01625	9.30266e-07
6.01775	9.30266e-07
6.01925	9.30266e-07
6.02075	9.30266e-07
6.02225	9.30266e-07
6.02375	9.30266e-07
6.02525	9.30266e-07
6.02675	9.30266e-07
6.02825	9.30266e-07
6.02975	9.30266e-07
6.03125	1.86053e-06
6.03275	9.30266e-07
6.03425	9.30266e-07
6.03575	9.30266e-07
6.03725	9.30266e-07
6.03875	9.30266e-07
6.04025	9.30266e-07
6.04175	9.30266e-07
6.04325	9.30266e-07
6.04475	9.30266e-07
6.04625	9.30266e-07
6.04775	9.30266e-07
6.04925	9.30266e-07
6.05075	9.30266e-07
6.05225	9.30266e-07
6.05375	9.30266e-07
6.05525	9.30266e-07
6.05675	9.30266e-07
6.05825	9.30266e-07
6.05975	9.30266e-07
6.06125	9.30266e-07
6.06275	9.30266e-07
6.06425	9.30266e-07
6.06575	9.30266e-07
6.06725	9.30266e-07
6.06875	9.30266e-07
6.07025	9.30266e-07
6.07175	9.30266e-07
6.07325	9.30266e-07
6.07475	9.30266e-07
6.07625	9.30266e-07
6.07775	9.30266e-07
6.07925	9.30266e-07
6.08075	9.30266e-07
6.08225	9.30266e-07
6.08375	9.30266e-07
6.08525	9.30266e-07
6.08675	9.30266e-07
6.08825	9.30266e-07
6.08975	9.30266e-07
6.09125	9.30266e-07
6.09275	9.30266e-07
6.09425	9.30266e-07
6.09575	9.30266e-07
6.09725	9.30266e-07
6.09875	9.30266e-07
6.10025	9.30266e-07
6.10175	9.30266e-07
6.10325	9.30266e-07
6.10475	9.30266e-07
6.10625	9.30266e-07
6.10775	9.30266e-07
6.10925	9.30266e-07
6.11075	9.30266e-07
6.11225	9.30266e-07
6.11375	9.30266e-07
6.11525	9.30266e-07
6.11675	9.30266e-07
6.11825	9.30266e-07
6.11975	9.30266e-07
6.12125	9.30266e-07
6.12275	9.30266e-07
6.12425	9.30266e-07
6.12575	9.30266e-07
6.12725	9.30266e-07
6.12875	9.30266e-07
6.13025	9.30266e-07
6.13175	9.30266e-07
6.13325	9.30266e-07
6.13475	9.30266e-07
6.13625	9.30266e-07
6.13775	9.30266e-07
6.13925	9.30266e-07
6.14075	9.30266e-07
6.14225	9.30266e-07
6.14375	9.30266e-07
6.14525	9.30266e-07
6.14675	9.30266e-07
6.14825	9.30266e-07
6.14975	9.30266e-07
6.15125	9.30266e-07
6.15275	9.30266e-07
6.15425	9.30266e-07
6.15575	9.30266e-07
6.15725	9.30266e-07
6.15875	9.30266e-07
6.16025	9.30266e-07
6.16175	9.30266e-07
6.16325	9.30266e-07
6.16475	9.30266e-07
6.16625	9.30266e-07
6.16775	9.30266e-07
6.16925	9.30266e-07
6.17075	9.30266e-07
6.17225	9.30266e-07
6.17375	9.30266e-07
6.17525	1.86053e-06
6.17675	9.30266e-07
6.17825	9.30266e-07
6.17975	9.30266e-07
6.18125	9.30266e-07
6.18275	9.30266e-07
6.18425	9.30266e-07
6.18575	9.30266e-07
6.18725	9.30266e-07
6.18875	9.30266e-07
6.19025	9.30266e-07
6.19175	9.30266e-07
6.19325	9.30266e-07
6.19475	9.30266e-07
6.19625	9.30266e-07
6.19775	9.30266e-07
6.19925	9.30266e-07
6.20075	9.30266e-07
6.20225	9.30266e-07
6.20375	9.30266e-07
6.20525	9.30266e-07
6.20675	9.30266e-07
6.20825	9.30266e-07
6.20975	9.30266e-07
6.21125	9.30266e-07
6.21275	9.30266e-07
6.21425	9.30266e-07
6.21575	9.30266e-07
6.21725	9.30266e-07
6.21875	9.30266e-07
6.22025	9.30266e-07
6.22175	9.30266e-07
6.22325	9.30266e-07
6.22475	9.30266e-07
6.22625	9.30266e-07
6.22775	9.30266e-07
6.22925	1.86053e-06
6.23075	9.30266e-07
6.23225	9.30266e-07
6.23375	9.30266e-07
6.23525	9.30266e-07
6.23675	2.7908e-06
6.23825	9.30266e-07
6.23975	9.30266e-07
6.24125	9.30266e-07
6.24275	9.30266e-07
6.24425	9.30266e-07
6.24575	9.30266e-07
6.24725	9.30266e-07
6.24875	9.30266e-07
6.25025	9.30266e-07
6.25175	9.30266e-07
6.25325	9.30266e-07
6.25475	9.30266e-07
6.25625	9.30266e-07
6.25775	9.30266e-07
6.25925	9.30266e-07
6.26075	9.30266e-07
6.26225	9.30266e-07
6.26375	9.30266e-07
6.26525	9.30266e-07
6.26675	9.30266e-07
6.26825	9.30266e-07
6.26975	9.30266e-07
6.27125	9.30266e-07
6.27275	9.30266e-07
6.27425	9.30266e-07
6.27575	9.30266e-07
6.27725	9.30266e-07
6.27875	9.30266e-07
6.28025	9.30266e-07
6.28175	9.30266e-07
6.28325	9.30266e-07
6.28475	9.30266e-07
6.28625	9.30266e-07
6.28775	9.30266e-07
6.28925	9.30266e-07
6.29075	9.30266e-07
6.29225	9.30266e-07
6.29375	9.30266e-07
6.29525	9.30266e-07
6.29675	9.30266e-07
6.29825	9.30266e-07
6.29975	9.30266e-07
6.30125	9.30266e-07
6.30275	9.30266e-07
6.30425	9.30266e-07
6.30575	9.30266e-07
6.30725	9.30266e-07
6.30875	9.30266e-07
6.31025	9.30266e-07
6.31175	9.30266e-07
6.31325	9.30266e-07
6.31475	9.30266e-07
6.31625	9.30266e-07
6.31775	9.30266e-07
6.31925	9.30266e-07
6.32075	9.30266e-07
6.32225	9.30266e-07
6.32375	9.30266e-07
6.32525	9.30266e-07
6.32675	9.30266e-07
6.32825	9.30266e-07
6.32975	9.30266e-07
6.33125	9.30266e-07
6.33275	9.30266e-07
6.33425	9.30266e-07
6.33575	9.30266e-07
6.33725	2.7908e-06
6.33875	9.30266e-07
6.34025	9.30266e-07
6.34175	9.30266e-07
6.34325	9.30266e-07
6.34475	9.30266e-07
6.34625	9.30266e-07
6.34775	9.30266e-07
6.34925	9.30266e-07
6.35075	9.30266e-07
6.35225	9.30266e-07
6.35375	9.30266e-07
6.35525	9.30266e-07
6.35675	9.30266e-07
6.35825	9.30266e-07
6.35975	9.30266e-07
6.36125	9.30266e-07
6.36275	9.30266e-07
6.36425	9.30266e-07
6.36575	9.30266e-07
6.36725	9.30266e-07
6.36875	9.30266e-07
6.37025	9.30266e-07
6.37175	9.30266e-07
6.37325	9.30266e-07
6.37475	9.30266e-07
6.37625	9.30266e-07
6.37775	9.30266e-07
6.37925	9.30266e-07
6.38075	9.30266e-07
6.38225	9.30266e-07
6.38375	9.30266e-07
6.38525	9.30266e-07
6.38675	9.30266e-07
6.38825	9.30266e-07
6.38975	9.30266e-07
6.39125	9.30266e-07
6.39275	9.30266e-07
6.39425	9.30266e-07
6.39575	9.30266e-07
6.39725	9.30266e-07
6.39875	9.30266e-07
6.40025	9.30266e-07
6.40175	9.30266e-07
6.40325	1.86053e-06
6.40475	9.30266e-07
6.40625	9.30266e-07
6.40775	9.30266e-07
6.40925	9.30266e-07
6.41075	9.30266e-07
6.41225	9.30266e-07
6.41375	9.30266e-07
6.41525	9.30266e-07
6.41675	9.30266e-07
6.41825	9.30266e-07
6.41975	9.30266e-07
6.42125	9.30266e-07
6.42275	9.30266e-07
6.42425	9.30266e-07
6.42575	9.30266e-07
6.42725	9.30266e-07
6.42875	9.30266e-07
6.43025	9.30266e-07
6.43175	9.30266e-07
6.43325	9.30266e-07
6.43475	9.30266e-07
6.43625	9.30266e-07
6.43775	9.30266e-07
6.43925	9.30266e-07
6.44075	9.30266e-07
6.44225	9.30266e-07
6.44375	9.30266e-07
6.44525	9.30266e-07
6.44675	9.30266e-07
6.44825	9.30266e-07
6.44975	9.30266e-07
6.45125	9.30266e-07
6.45275	9.30266e-07
6.45425	9.30266e-07
6.45575	9.30266e-07
6.45725	9.30266e-07
6.45875	1.86053e-06
6.46025	9.30266e-07
6.46175	9.30266e-07
6.46325	9.30266e-07
6.46475	9.30266e-07
6.46625	9.30266e-07
6.46775	9.30266e-07
6.46925	9.30266e-07
6.47075	9.30266e-07
6.47225	9.30266e-07
6.47375	9.30266e-07
6.47525	9.30266e-07
6.47675	9.30266e-07
6.47825	9.30266e-07
6.47975	9.30266e-07
6.48125	9.30266e-07
6.48275	9.30266e-07
6.48425	9.30266e-07
6.48575	9.30266e-07
6.48725	9.30266e-07
6.48875	9.30266e-07
6.49025	9.30266e-07
6.49175	9.30266e-07
6.49325	9.30266e-07
6.49475	9.30266e-07
6.49625	9.30266e-07
6.49775	9.30266e-07
6.49925	9.30266e-07
6.50075	9.30266e-07
6.50225	9.30266e-07
6.50375	9.30266e-07
6.50525	9.30266e-07
6.50675	9.30266e-07
6.50825	9.30266e-07
6.50975	1.86053e-06
6.51125	9.30266e-07
6.51275	9.30266e-07
6.51425	9.30266e-07
6.51575	9.30266e-07
6.51725	9.30266e-07
6.51875	9.30266e-07
6.52025	2.7908e-06
6.52175	9.30266e-07
6.52325	9.30266e-07
6.52475	9.30266e-07
6.52625	9.30266e-07
6.52775	9.30266e-07
6.52925	9.30266e-07
6.53075	1.86053e-06
6.53225	1.86053e-06
6.53375	9.30266e-07
6.53525	9.30266e-07
6.53675	9.30266e-07
6.53825	9.30266e-07
6.53975	9.30266e-07
6.54125	9.30266e-07
6.54275	9.30266e-07
6.54425	9.30266e-07
6.54575	9.30266e-07
6.54725	9.30266e-07
6.54875	9.30266e-07
6.55025	9.30266e-07
6.55175	9.30266e-07
6.55325	9.30266e-07
6.55475	9.30266e-07
6.55625	9.30266e-07
6.55775	9.30266e-07
6.55925	9.30266e-07
6.56075	9.30266e-07
6.56225	9.30266e-07
6.56375	9.30266e-07
6.56525	9.30266e-07
6.56675	9.30266e-07
6.56825	9.30266e-07
6.56975	9.30266e-07
6.57125	9.30266e-07
6.57275	9.30266e-07
6.57425	1.86053e-06
6.57575	9.30266e-07
6.57725	9.30266e-07
6.57875	9.30266e-07
6.58025	9.30266e-07
6.58175	9.30266e-07
6.58325	9.30266e-07
6.58475	9.30266e-07
6.58625	9.30266e-07
6.58775	9.30266e-07
6.58925	9.30266e-07
6.59075	9.30266e-07
6.59225	9.30266e-07
6.59375	9.30266e-07
6.59525	9.30266e-07
6.59675	9.30266e-07
6.59825	9.30266e-07
6.59975	9.30266e-07
6.60125	9.30266e-07
6.60275	9.30266e-07
6.60425	9.30266e-07
6.60575	9.30266e-07
6.60725	9.30266e-07
6.60875	9.30266e-07
6.61025	9.30266e-07
6.61175	9.30266e-07
6.61325	9.30266e-07
6.61475	9.30266e-07
6.61625	9.30266e-07
6.61775	9.30266e-07
6.61925	9.30266e-07
6.62075	9.30266e-07
6.62225	9.30266e-07
6.62375	9.30266e-07
6.62525	9.30266e-07
6.62675	9.30266e-07
6.62825	9.30266e-07
6.62975	9.30266e-07
6.63125	9.30266e-07
6.63275	9.30266e-07
6.63425	9.30266e-07
6.63575	9.30266e-07
6.63725	9.30266e-07
6.63875	9.30266e-07
6.64025	9.30266e-07
6.64175	9.30266e-07
6.64325	9.30266e-07
6.64475	9.30266e-07
6.64625	9.30266e-07
6.64775	9.30266e-07
6.64925	9.30266e-07
6.65075	9.30266e-07
6.65225	9.30266e-07
6.65375	9.30266e-07
6.65525	9.30266e-07
6.65675	9.30266e-07
6.65825	9.30266e-07
6.65975	9.30266e-07
6.66125	9.30266e-07
6.66275	9.30266e-07
6.66425	9.30266e-07
6.66575	9.30266e-07
6.66725	9.30266e-07
6.66875	9.30266e-07
6.67025	9.30266e-07
6.67175	9.30266e-07
6.67325	9.30266e-07
6.67475	9.30266e-07
6.67625	9.30266e-07
6.67775	9.30266e-07
6.67925	9.30266e-07
6.68075	9.30266e-07
6.68225	9.30266e-07
6.68375	9.30266e-07
6.68525	9.30266e-07
6.68675	9.30266e-07
6.68825	9.30266e-07
6.68975	9.30266e-07
6.69125	9.30266e-07
6.69275	9.30266e-07
6.69425	9.30266e-07
6.69575	9.30266e-07
6.69725	9.30266e-07
6.69875	9.30266e-07
6.70025	9.30266e-07
6.70175	9.30266e-07
6.70325	9.30266e-07
6.70475	9.30266e-07
6.70625	9.30266e-07
6.70775	9.30266e-07
6.70925	9.30266e-07
6.71075	9.30266e-07
6.71225	9.30266e-07
6.71375	9.30266e-07
6.71525	9.30266e-07
6.71675	9.30266e-07
6.71825	9.30266e-07
6.71975	9.30266e-07
6.72125	9.30266e-07
6.72275	9.30266e-07
6.72425	9.30266e-07
6.72575	9.30266e-07
6.72725	9.30266e-07
6.72875	9.30266e-07
6.73025	9.30266e-07
6.73175	9.30266e-07
6.73325	9.30266e-07
6.73475	9.30266e-07
6.73625	9.30266e-07
6.73775	9.30266e-07
6.73925	9.30266e-07
6.74075	1.86053e-06
6.74225	9.30266e-07
6.74375	9.30266e-07
6.74525	9.30266e-07
6.74675	9.30266e-07
6.74825	9.30266e-07
6.74975	9.30266e-07
6.75125	9.30266e-07
6.75275	9.30266e-07
6.75425	9.30266e-07
