theta_deg	R_normalised
5.26025	1.6425e-06
5.26175	1.6425e-06
5.26325	1.6425e-06
5.26475	1.6425e-06
5.26625	1.6425e-06
5.26775	1.6425e-06
5.26925	1.6425e-06
5.27075	1.6425e-06
5.27225	1.6425e-06
5.27375	1.6425e-06
5.27525	1.6425e-06
5.27675	1.6425e-06
5.27825	1.6425e-06
5.27975	1.6425e-06
5.28125	1.6425e-06
5.28275	1.6425e-06
5.28425	1.6425e-06
5.28575	1.6425e-06
5.28725	1.6425e-06
5.28875	1.6425e-06
5.29025	1.6425e-06
5.29175	1.6425e-06
5.29325	1.6425e-06
5.29475	1.6425e-06
5.29625	1.6425e-06
5.29775	1.6425e-06
5.29925	1.6425e-06
5.30075	1.6425e-06
5.30225	1.6425e-06
5.30375	1.6425e-06
5.30525	1.6425e-06
5.30675	1.6425e-06
5.30825	3.285e-06
5.30975	1.6425e-06
5.31125	1.6425e-06
5.31275	1.6425e-06
5.31425	1.6425e-06
5.31575	1.6425e-06
5.31725	1.6425e-06
5.31875	1.6425e-06
5.32025	1.6425e-06
5.32175	1.6425e-06
5.32325	1.6425e-06
5.32475	1.6425e-06
5.32625	1.6425e-06
5.32775	1.6425e-06
5.32925	1.6425e-06
5.33075	1.6425e-06
5.33225	1.6425e-06
5.33375	1.6425e-06
5.33525	1.6425e-06
5.33675	1.6425e-06
5.33825	1.6425e-06
5.33975	1.6425e-06
5.34125	1.6425e-06
5.34275	1.6425e-06
5.34425	1.6425e-06
5.34575	1.6425e-06
5.34725	1.6425e-06
5.34875	1.6425e-06
5.35025	1.6425e-06
5.35175	1.6425e-06
5.35325	1.6425e-06
5.35475	1.6425e-06
5.35625	1.6425e-06
5.35775	1.6425e-06
5.35925	1.6425e-06
5.36075	1.6425e-06
5.36225	1.6425e-06
5.36375	1.6425e-06
5.36525	3.285e-06
5.36675	1.6425e-06
5.36825	1.6425e-06
5.36975	1.6425e-06
5.37125	4.9275e-06
5.37275	1.6425e-06
5.37425	1.6425e-06
5.37575	1.6425e-06
5.37725	1.6425e-06
5.37875	1.6425e-06
5.38025	1.6425e-06
5.38175	1.6425e-06
5.38325	1.6425e-06
5.38475	1.6425e-06
5.38625	1.6425e-06
5.38775	1.6425e-06
5.38925	1.6425e-06
5.39075	1.6425e-06
5.39225	1.6425e-06
5.39375	1.6425e-06
5.39525	1.6425e-06
5.39675	1.6425e-06
5.39825	1.6425e-06
5.39975	1.6425e-06
5.40125	1.6425e-06
5.40275	1.6425e-06
5.40425	1.6425e-06
5.40575	1.6425e-06
5.40725	1.6425e-06
5.40875	1.6425e-06
5.41025	1.6425e-06
5.41175	1.6425e-06
5.41325	1.6425e-06
5.41475	1.6425e-06
5.41625	1.6425e-06
5.41775	1.6425e-06
5.41925	1.6425e-06
5.42075	1.6425e-06
5.42225	1.6425e-06
5.42375	1.6425e-06
5.42525	1.6425e-06
5.42675	1.6425e-06
5.42825	1.6425e-06
5.42975	1.6425e-06
5.43125	1.6425e-06
5.43275	1.6425e-06
5.43425	1.6425e-06
5.43575	1.6425e-06
5.43725	3.285e-06
5.43875	1.6425e-06
5.44025	1.6425e-06
5.44175	1.6425e-06
5.44325	1.6425e-06
5.44475	1.6425e-06
5.44625	1.6425e-06
5.44775	1.6425e-06
5.44925	1.6425e-06
5.45075	1.6425e-06
5.45225	1.6425e-06
5.45375	3.285e-06
5.45525	1.6425e-06
5.45675	1.6425e-06
5.45825	1.6425e-06
5.45975	1.6425e-06
5.46125	1.6425e-06
5.46275	1.6425e-06
5.46425	1.6425e-06
5.46575	1.6425e-06
5.46725	1.6425e-06
5.46875	1.6425e-06
5.47025	1.6425e-06
5.47175	1.6425e-06
5.47325	1.6425e-06
5.47475	1.6425e-06
5.47625	1.6425e-06
5.47775	1.6425e-06
5.47925	1.6425e-06
5.48075	1.6425e-06
5.48225	1.6425e-06
5.48375	1.6425e-06
5.48525	1.6425e-06
5.48675	1.6425e-06
5.48825	1.6425e-06
5.48975	1.6425e-06
5.49125	1.6425e-06
5.49275	1.6425e-06
5.49425	1.6425e-06
5.49575	1.6425e-06
5.49725	1.6425e-06
5.49875	1.6425e-06
5.50025	1.6425e-06
5.50175	1.6425e-06
5.50325	3.285e-06
5.50475	1.6425e-06
5.50625	1.6425e-06
5.50775	3.285e-06
5.50925	1.6425e-06
5.51075	1.6425e-06
5.51225	1.6425e-06
5.51375	1.6425e-06
5.51525	3.285e-06
5.51675	1.6425e-06
5.51825	1.6425e-06
5.51975	1.6425e-06
5.52125	3.285e-06
5.52275	1.6425e-06
5.52425	1.6425e-06
5.52575	3.285e-06
5.52725	1.6425e-06
5.52875	1.6425e-06
5.53025	1.6425e-06
5.53175	1.6425e-06
5.53325	3.285e-06
5.53475	1.6425e-06
5.53625	1.6425e-06
5.53775	1.6425e-06
5.53925	1.6425e-06
5.54075	1.6425e-06
5.54225	1.6425e-06
5.54375	1.6425e-06
5.54525	1.6425e-06
5.54675	1.6425e-06
5.54825	1.6425e-06
5.54975	1.6425e-06
5.55125	1.6425e-06
5.55275	1.6425e-06
5.55425	1.6425e-06
5.55575	1.6425e-06
5.55725	1.6425e-06
5.55875	1.6425e-06
5.56025	1.6425e-06
5.56175	1.6425e-06
5.56325	3.285e-06
5.56475	1.6425e-06
5.56625	1.6425e-06
5.56775	1.6425e-06
5.56925	1.6425e-06
5.57075	1.6425e-06
5.57225	1.6425e-06
5.57375	1.6425e-06
5.57525	1.6425e-06
5.57675	1.6425e-06
5.57825	1.6425e-06
5.57975	3.285e-06
5.58125	1.6425e-06
5.58275	1.6425e-06
5.58425	1.6425e-06
5.58575	1.6425e-06
5.58725	1.6425e-06
5.58875	1.6425e-06
5.59025	1.6425e-06
5.59175	1.6425e-06
5.59325	1.6425e-06
5.59475	1.6425e-06
5.59625	4.9275e-06
5.59775	1.6425e-06
5.59925	1.6425e-06
5.60075	1.6425e-06
5.60225	1.6425e-06
5.60375	1.6425e-06
5.60525	3.285e-06
5.60675	1.6425e-06
5.60825	1.6425e-06
5.60975	1.6425e-06
5.61125	1.6425e-06
5.61275	1.6425e-06
5.61425	3.285e-06
5.61575	3.285e-06
5.61725	1.6425e-06
5.61875	1.6425e-06
5.62025	1.6425e-06
5.62175	1.6425e-06
5.62325	1.6425e-06
5.62475	1.6425e-06
5.62625	1.6425e-06
5.62775	1.6425e-06
5.62925	1.6425e-06
5.63075	1.6425e-06
5.63225	1.6425e-06
5.63375	3.285e-06
5.63525	1.6425e-06
5.63675	1.6425e-06
5.63825	1.6425e-06
5.63975	1.6425e-06
5.64125	1.6425e-06
5.64275	1.6425e-06
5.64425	3.285e-06
5.64575	1.6425e-06
5.64725	1.6425e-06
5.64875	1.6425e-06
5.65025	1.6425e-06
5.65175	1.6425e-06
5.65325	1.6425e-06
5.65475	3.285e-06
5.65625	3.285e-06
5.65775	4.9275e-06
5.65925	3.285e-06
5.66075	1.6425e-06
5.66225	1.6425e-06
5.66375	4.9275e-06
5.66525	3.285e-06
5.66675	3.285e-06
5.66825	8.2125e-06
5.66975	4.9275e-06
5.67125	1.6425e-06
5.67275	1.6425e-06
5.67425	1.6425e-06
5.67575	6.57e-06
5.67725	3.285e-06
5.67875	4.9275e-06
5.68025	1.6425e-06
5.68175	1.6425e-06
5.68325	1.6425e-06
5.68475	3.285e-06
5.68625	1.6425e-06
5.68775	1.6425e-06
5.68925	1.6425e-06
5.69075	1.6425e-06
5.69225	1.6425e-06
5.69375	1.6425e-06
5.69525	1.6425e-06
5.69675	1.6425e-06
5.69825	1.6425e-06
5.69975	4.9275e-06
5.70125	1.6425e-06
5.70275	1.6425e-06
5.70425	1.6425e-06
5.70575	1.6425e-06
5.70725	1.6425e-06
5.70875	1.6425e-06
5.71025	1.6425e-06
5.71175	1.6425e-06
5.71325	1.6425e-06
5.71475	1.6425e-06
5.71625	1.6425e-06
5.71775	1.6425e-06
5.71925	1.6425e-06
5.72075	1.6425e-06
5.72225	1.6425e-06
5.72375	1.6425e-06
5.72525	1.6425e-06
5.72675	1.6425e-06
5.72825	1.6425e-06
5.72975	1.6425e-06
5.73125	1.6425e-06
5.73275	1.6425e-06
5.73425	1.6425e-06
5.73575	1.6425e-06
5.73725	1.6425e-06
5.73875	1.6425e-06
5.74025	1.6425e-06
5.74175	3.285e-06
5.74325	1.6425e-06
5.74475	1.6425e-06
5.74625	1.6425e-06
5.74775	1.6425e-06
5.74925	1.6425e-06
5.75075	1.6425e-06
5.75225	1.6425e-06
5.75375	1.6425e-06
5.75525	1.6425e-06
5.75675	1.6425e-06
5.75825	1.6425e-06
5.75975	1.6425e-06
5.76125	1.6425e-06
5.76275	1.6425e-06
5.76425	1.6425e-06
5.76575	4.9275e-06
5.76725	1.6425e-06
5.76875	1.6425e-06
5.77025	1.6425e-06
5.77175	1.6425e-06
5.77325	1.6425e-06
5.77475	1.6425e-06
5.77625	1.6425e-06
5.77775	1.6425e-06
5.77925	1.6425e-06
5.78075	1.6425e-06
5.78225	1.6425e-06
5.78375	1.6425e-06
5.78525	1.6425e-06
5.78675	1.6425e-06
5.78825	1.6425e-06
5.78975	1.6425e-06
5.79125	1.6425e-06
5.79275	3.285e-06
5.79425	1.6425e-06
5.79575	1.6425e-06
5.79725	1.6425e-06
5.79875	1.6425e-06
5.80025	1.6425e-06
5.80175	1.6425e-06
5.80325	1.6425e-06
5.80475	1.6425e-06
5.80625	1.6425e-06
5.80775	1.6425e-06
5.80925	1.6425e-06
5.81075	3.285e-06
5.81225	1.6425e-06
5.81375	1.6425e-06
5.81525	1.6425e-06
5.81675	1.6425e-06
5.81825	1.6425e-06
5.81975	1.6425e-06
5.82125	1.6425e-06
5.82275	1.6425e-06
5.82425	1.6425e-06
5.82575	1.6425e-06
5.82725	1.6425e-06
5.82875	1.6425e-06
5.83025	3.285e-06
5.83175	1.6425e-06
5.83325	1.6425e-06
5.83475	1.6425e-06
5.83625	1.6425e-06
5.83775	1.6425e-06
5.83925	1.6425e-06
5.84075	1.6425e-06
5.84225	1.6425e-06
5.84375	1.6425e-06
5.84525	1.6425e-06
5.84675	1.6425e-06
5.84825	1.6425e-06
5.84975	1.6425e-06
5.85125	1.6425e-06
5.85275	1.6425e-06
5.85425	1.6425e-06
5.85575	1.6425e-06
5.85725	1.6425e-06
5.85875	1.6425e-06
5.86025	1.6425e-06
5.86175	1.6425e-06
5.86325	1.6425e-06
5.86475	1.6425e-06
5.86625	1.6425e-06
5.86775	1.6425e-06
5.86925	1.6425e-06
5.87075	1.6425e-06
5.87225	1.6425e-06
5.87375	1.6425e-06
5.87525	1.6425e-06
5.87675	1.6425e-06
5.87825	1.6425e-06
5.87975	1.6425e-06
5.88125	3.285e-06
5.88275	1.6425e-06
5.88425	1.6425e-06
5.88575	1.6425e-06
5.88725	1.6425e-06
5.88875	4.9275e-06
5.89025	1.6425e-06
5.89175	1.6425e-06
5.89325	1.6425e-06
5.89475	1.6425e-06
5.89625	1.6425e-06
5.89775	1.6425e-06
5.89925	1.6425e-06
5.90075	1.6425e-06
5.90225	1.6425e-06
5.90375	1.6425e-06
5.90525	3.285e-06
5.90675	1.6425e-06
5.90825	1.6425e-06
5.90975	1.6425e-06
5.91125	1.6425e-06
5.91275	1.6425e-06
5.91425	1.6425e-06
5.91575	1.6425e-06
5.91725	1.6425e-06
5.91875	1.6425e-06
5.92025	1.6425e-06
5.92175	1.6425e-06
5.92325	1.6425e-06
5.92475	1.6425e-06
5.92625	1.6425e-06
5.92775	1.6425e-06
5.92925	1.6425e-06
5.93075	1.6425e-06
5.93225	1.6425e-06
5.93375	1.6425e-06
5.93525	1.6425e-06
5.93675	1.6425e-06
5.93825	1.6425e-06
5.93975	1.6425e-06
5.94125	1.6425e-06
5.94275	1.6425e-06
5.94425	1.6425e-06
5.94575	1.6425e-06
5.94725	1.6425e-06
5.94875	1.6425e-06
5.95025	1.6425e-06
5.95175	1.6425e-06
5.95325	1.6425e-06
5.95475	1.6425e-06
5.95625	1.6425e-06
5.95775	1.6425e-06
5.95925	1.6425e-06
5.96075	1.6425e-06
5.96225	1.6425e-06
5.96375	1.6425e-06
5.96525	1.6425e-06
5.96675	1.6425e-06
5.96825	1.6425e-06
5.96975	1.6425e-06
5.97125	1.6425e-06
5.97275	1.6425e-06
5.97425	1.6425e-06
5.97575	1.6425e-06
5.97725	1.6425e-06
5.97875	1.6425e-06
5.98025	3.285e-06
5.98175	1.6425e-06
5.98325	1.6425e-06
5.98475	1.6425e-06
5.98625	1.6425e-06
5.98775	1.6425e-06
5.98925	1.6425e-06
5.99075	1.6425e-06
5.99225	1.6425e-06
5.99375	1.6425e-06
5.99525	1.6425e-06
5.99675	1.6425e-06
5.99825	1.6425e-06
5.99975	1.6425e-06
6.00125	1.6425e-06
6.00275	1.6425e-06
6.00425	1.6425e-06
6.00575	1.6425e-06
6.00725	1.6425e-06
6.00875	1.6425e-06
6.01025	1.6425e-06
6.01175	1.6425e-06
6.01325	1.6425e-06
6.01475	1.6425e-06
6.01625	1.6425e-06
6.01775	1.6425e-06
6.01925	1.6425e-06
6.02075	1.6425e-06
6.02225	1.6425e-06
6.02375	1.6425e-06
6.02525	1.6425e-06
6.02675	1.6425e-06
6.02825	1.6425e-06
6.02975	1.6425e-06
6.03125	1.6425e-06
6.03275	1.6425e-06
6.03425	1.6425e-06
6.03575	1.6425e-06
6.03725	1.6425e-06
6.03875	1.6425e-06
6.04025	1.6425e-06
6.04175	1.6425e-06
6.04325	1.6425e-06
6.04475	1.6425e-06
6.04625	3.285e-06
6.04775	1.6425e-06
6.04925	1.6425e-06
6.05075	1.6425e-06
6.05225	1.6425e-06
6.05375	1.6425e-06
6.05525	1.6425e-06
6.05675	1.6425e-06
6.05825	1.6425e-06
6.05975	1.6425e-06
6.06125	1.6425e-06
6.06275	1.6425e-06
6.06425	1.6425e-06
6.06575	1.6425e-06
6.06725	1.6425e-06
6.06875	1.6425e-06
6.07025	1.6425e-06
6.07175	1.6425e-06
6.07325	1.6425e-06
6.07475	1.6425e-06
6.07625	1.6425e-06
6.07775	1.6425e-06
6.07925	1.6425e-06
6.08075	1.6425e-06
6.08225	1.6425e-06
6.08375	1.6425e-06
6.08525	1.6425e-06
6.08675	1.6425e-06
6.08825	1.6425e-06
6.08975	3.285e-06
6.09125	1.6425e-06
6.09275	1.6425e-06
6.09425	1.6425e-06
6.09575	1.6425e-06
6.09725	1.6425e-06
6.09875	1.6425e-06
6.10025	1.6425e-06
6.10175	1.6425e-06
6.10325	1.6425e-06
6.10475	1.6425e-06
6.10625	1.6425e-06
6.10775	1.6425e-06
6.10925	1.6425e-06
6.11075	1.6425e-06
6.11225	1.6425e-06
6.11375	1.6425e-06
6.11525	1.6425e-06
6.11675	1.6425e-06
6.11825	1.6425e-06
6.11975	1.6425e-06
6.12125	1.6425e-06
6.12275	1.6425e-06
6.12425	1.6425e-06
6.12575	1.6425e-06
6.12725	1.6425e-06
6.12875	1.6425e-06
6.13025	1.6425e-06
6.13175	1.6425e-06
6.13325	3.285e-06
6.13475	1.6425e-06
6.13625	1.6425e-06
6.13775	1.6425e-06
6.13925	1.6425e-06
6.14075	1.6425e-06
6.14225	1.6425e-06
6.14375	1.6425e-06
6.14525	1.6425e-06
6.14675	1.6425e-06
6.14825	1.6425e-06
6.14975	1.6425e-06
6.15125	1.6425e-06
6.15275	1.6425e-06
6.15425	1.6425e-06
6.15575	1.6425e-06
6.15725	1.6425e-06
6.15875	1.6425e-06
6.16025	1.6425e-06
6.16175	1.6425e-06
6.16325	1.6425e-06
6.16475	1.6425e-06
6.16625	1.6425e-06
6.16775	1.6425e-06
6.16925	1.6425e-06
6.17075	1.6425e-06
6.17225	1.6425e-06
6.17375	1.6425e-06
6.17525	1.6425e-06
6.17675	1.6425e-06
6.17825	1.6425e-06
6.17975	1.6425e-06
6.18125	3.285e-06
6.18275	1.6425e-06
6.18425	4.9275e-06
6.18575	1.6425e-06
6.18725	1.6425e-06
6.18875	1.6425e-06
6.19025	1.6425e-06
6.19175	1.6425e-06
6.19325	1.6425e-06
6.19475	1.6425e-06
6.19625	1.6425e-06
6.19775	1.6425e-06
6.19925	1.6425e-06
6.20075	1.6425e-06
6.20225	1.6425e-06
6.20375	1.6425e-06
6.20525	1.6425e-06
6.20675	1.6425e-06
6.20825	1.6425e-06
6.20975	1.6425e-06
6.21125	1.6425e-06
6.21275	1.6425e-06
6.21425	1.6425e-06
6.21575	1.6425e-06
6.21725	1.6425e-06
6.21875	1.6425e-06
6.22025	1.6425e-06
6.22175	3.285e-06
6.22325	1.6425e-06
6.22475	1.6425e-06
6.22625	1.6425e-06
6.22775	1.6425e-06
6.22925	3.285e-06
6.23075	1.6425e-06
6.23225	1.6425e-06
6.23375	1.6425e-06
6.23525	1.6425e-06
6.23675	1.6425e-06
6.23825	1.6425e-06
6.23975	1.6425e-06
6.24125	1.6425e-06
6.24275	1.6425e-06
6.24425	1.6425e-06
6.24575	1.6425e-06
6.24725	1.6425e-06
6.24875	1.6425e-06
6.25025	1.6425e-06
6.25175	1.6425e-06
6.25325	1.6425e-06
6.25475	1.6425e-06
6.25625	1.6425e-06
6.25775	1.6425e-06
6.25925	1.6425e-06
6.26075	1.6425e-06
6.26225	1.6425e-06
6.26375	1.6425e-06
6.26525	1.6425e-06
6.26675	1.6425e-06
6.26825	1.6425e-06
6.26975	1.6425e-06
6.27125	1.6425e-06
6.27275	1.6425e-06
6.27425	1.6425e-06
6.27575	1.6425e-06
6.27725	1.6425e-06
6.27875	1.6425e-06
6.28025	1.6425e-06
6.28175	1.6425e-06
6.28325	1.6425e-06
6.28475	1.6425e-06
6.28625	1.6425e-06
6.28775	1.6425e-06
6.28925	1.6425e-06
6.29075	1.6425e-06
6.29225	1.6425e-06
6.29375	1.6425e-06
6.29525	1.6425e-06
6.29675	1.6425e-06
6.29825	1.6425e-06
6.29975	1.6425e-06
6.30125	1.6425e-06
6.30275	1.6425e-06
6.30425	1.6425e-06
6.30575	1.6425e-06
6.30725	1.6425e-06
6.30875	1.6425e-06
6.31025	1.6425e-06
6.31175	1.6425e-06
6.31325	1.6425e-06
6.31475	1.6425e-06
6.31625	1.6425e-06
6.31775	1.6425e-06
6.31925	1.6425e-06
6.32075	1.6425e-06
6.32225	1.6425e-06
6.32375	1.6425e-06
6.32525	1.6425e-06
6.32675	1.6425e-06
6.32825	1.6425e-06
6.32975	1.6425e-06
6.33125	1.6425e-06
6.33275	1.6425e-06
6.33425	1.6425e-06
6.33575	1.6425e-06
6.33725	1.6425e-06
6.33875	1.6425e-06
6.34025	1.6425e-06
6.34175	1.6425e-06
6.34325	1.6425e-06
6.34475	1.6425e-06
6.34625	1.6425e-06
6.34775	1.6425e-06
6.34925	3.285e-06
6.35075	1.6425e-06
6.35225	1.6425e-06
6.35375	1.6425e-06
6.35525	1.6425e-06
6.35675	1.6425e-06
6.35825	1.6425e-06
6.35975	1.6425e-06
6.36125	1.6425e-06
6.36275	1.6425e-06
6.36425	1.6425e-06
6.36575	1.6425e-06
6.36725	1.6425e-06
6.36875	1.6425e-06
6.37025	1.6425e-06
6.37175	1.6425e-06
6.37325	1.6425e-06
6.37475	1.6425e-06
6.37625	1.6425e-06
6.37775	1.6425e-06
6.37925	1.6425e-06
6.38075	1.6425e-06
6.38225	1.6425e-06
6.38375	1.6425e-06
6.38525	1.6425e-06
6.38675	1.6425e-06
6.38825	1.6425e-06
6.38975	1.6425e-06
6.39125	1.6425e-06
6.39275	1.6425e-06
6.39425	1.6425e-06
6.39575	1.6425e-06
6.39725	1.6425e-06
6.39875	1.6425e-06
6.40025	1.6425e-06
6.40175	1.6425e-06
6.40325	1.6425e-06
6.40475	1.6425e-06
6.40625	1.6425e-06
6.40775	3.285e-06
6.40925	1.6425e-06
6.41075	1.6425e-06
6.41225	1.6425e-06
6.41375	1.6425e-06
6.41525	1.6425e-06
6.41675	1.6425e-06
6.41825	1.6425e-06
6.41975	1.6425e-06
6.42125	1.6425e-06
6.42275	1.6425e-06
6.42425	1.6425e-06
6.42575	1.6425e-06
6.42725	1.6425e-06
6.42875	1.6425e-06
6.43025	1.6425e-06
6.43175	1.6425e-06
6.43325	1.6425e-06
6.43475	1.6425e-06
6.43625	1.6425e-06
6.43775	1.6425e-06
6.43925	1.6425e-06
6.44075	1.6425e-06
6.44225	1.6425e-06
6.44375	1.6425e-06
6.44525	1.6425e-06
6.44675	1.6425e-06
6.44825	1.6425e-06
6.44975	1.6425e-06
6.45125	1.6425e-06
6.45275	1.6425e-06
6.45425	1.6425e-06
6.45575	1.6425e-06
6.45725	1.6425e-06
6.45875	1.6425e-06
6.46025	1.6425e-06
6.46175	1.6425e-06
6.46325	1.6425e-06
6.46475	3.285e-06
6.46625	1.6425e-06
6.46775	1.6425e-06
6.46925	1.6425e-06
6.47075	1.6425e-06
6.47225	1.6425e-06
6.47375	3.285e-06
6.47525	1.6425e-06
6.47675	1.6425e-06
6.47825	1.6425e-06
6.47975	6.57e-06
6.48125	1.6425e-06
6.48275	1.6425e-06
6.48425	3.285e-06
6.48575	1.6425e-06
6.48725	1.6425e-06
6.48875	1.6425e-06
6.49025	1.6425e-06
6.49175	1.6425e-06
6.49325	1.6425e-06
6.49475	1.6425e-06
6.49625	1.6425e-06
6.49775	1.6425e-06
6.49925	1.6425e-06
6.50075	1.6425e-06
6.50225	1.6425e-06
6.50375	1.6425e-06
6.50525	1.6425e-06
6.50675	1.6425e-06
6.50825	1.6425e-06
6.50975	1.6425e-06
6.51125	1.6425e-06
6.51275	1.6425e-06
6.51425	1.6425e-06
6.51575	1.6425e-06
6.51725	1.6425e-06
6.51875	1.6425e-06
6.52025	1.6425e-06
6.52175	1.6425e-06
6.52325	1.6425e-06
6.52475	1.6425e-06
6.52625	1.6425e-06
6.52775	1.6425e-06
6.52925	1.6425e-06
6.53075	1.6425e-06
6.53225	1.6425e-06
6.53375	1.6425e-06
6.53525	1.6425e-06
6.53675	1.6425e-06
6.53825	1.6425e-06
6.53975	1.6425e-06
6.54125	1.6425e-06
6.54275	1.6425e-06
6.54425	1.6425e-06
6.54575	1.6425e-06
6.54725	1.6425e-06
6.54875	1.6425e-06
6.55025	1.6425e-06
6.55175	1.6425e-06
6.55325	1.6425e-06
6.55475	1.6425e-06
6.55625	1.6425e-06
6.55775	1.6425e-06
6.55925	1.6425e-06
6.56075	1.6425e-06
6.56225	1.6425e-06
6.56375	3.285e-06
6.56525	1.6425e-06
6.56675	1.6425e-06
6.56825	1.6425e-06
6.56975	1.6425e-06
6.57125	1.6425e-06
6.57275	1.6425e-06
6.57425	1.6425e-06
6.57575	3.285e-06
6.57725	1.6425e-06
6.57875	1.6425e-06
6.58025	1.6425e-06
6.58175	1.6425e-06
6.58325	3.285e-06
6.58475	1.6425e-06
6.58625	1.6425e-06
6.58775	1.6425e-06
6.58925	1.6425e-06
6.59075	1.6425e-06
6.59225	1.6425e-06
6.59375	1.6425e-06
6.59525	1.6425e-06
6.59675	1.6425e-06
6.59825	1.6425e-06
6.59975	1.6425e-06
6.60125	1.6425e-06
6.60275	1.6425e-06
6.60425	1.6425e-06
6.60575	1.6425e-06
6.60725	1.6425e-06
6.60875	1.6425e-06
6.61025	1.6425e-06
6.61175	1.6425e-06
6.61325	1.6425e-06
6.61475	1.6425e-06
6.61625	1.6425e-06
6.61775	1.6425e-06
6.61925	1.6425e-06
6.62075	1.6425e-06
6.62225	1.6425e-06
6.62375	1.6425e-06
6.62525	1.6425e-06
6.62675	1.6425e-06
6.62825	1.6425e-06
6.62975	1.6425e-06
6.63125	1.6425e-06
6.63275	1.6425e-06
6.63425	1.6425e-06
6.63575	1.6425e-06
6.63725	1.6425e-06
6.63875	1.6425e-06
6.64025	1.6425e-06
6.64175	1.6425e-06
6.64325	1.6425e-06
6.64475	1.6425e-06
6.64625	1.6425e-06
6.64775	1.6425e-06
6.64925	1.6425e-06
6.65075	1.6425e-06
6.65225	1.6425e-06
6.65375	1.6425e-06
6.65525	1.6425e-06
6.65675	1.6425e-06
6.65825	1.6425e-06
6.65975	1.6425e-06
6.66125	1.6425e-06
6.66275	1.6425e-06
6.66425	1.6425e-06
6.66575	1.6425e-06
6.66725	1.6425e-06
6.66875	1.6425e-06
6.67025	1.6425e-06
6.67175	1.6425e-06
6.67325	1.6425e-06
6.67475	1.6425e-06
6.67625	1.6425e-06
6.67775	1.6425e-06
6.67925	1.6425e-06
6.68075	1.6425e-06
6.68225	3.285e-06
6.68375	1.6425e-06
6.68525	1.6425e-06
6.68675	1.6425e-06
6.68825	1.6425e-06
6.68975	1.6425e-06
6.69125	1.6425e-06
6.69275	1.6425e-06
6.69425	1.6425e-06
6.69575	1.6425e-06
6.69725	1.6425e-06
6.69875	1.6425e-06
6.70025	1.6425e-06
6.70175	1.6425e-06
6.70325	1.6425e-06
6.70475	1.6425e-06
6.70625	1.6425e-06
6.70775	1.6425e-06
6.70925	1.6425e-06
6.71075	1.6425e-06
6.71225	1.6425e-06
6.71375	3.285e-06
6.71525	1.6425e-06
6.71675	1.6425e-06
6.71825	1.6425e-06
6.71975	1.6425e-06
6.72125	1.6425e-06
6.72275	1.6425e-06
6.72425	1.6425e-06
6.72575	1.6425e-06
6.72725	1.6425e-06
6.72875	1.6425e-06
6.73025	1.6425e-06
6.73175	1.6425e-06
6.73325	1.6425e-06
6.73475	1.6425e-06
6.73625	1.6425e-06
6.73775	1.6425e-06
6.73925	1.6425e-06
6.74075	3.285e-06
6.74225	1.6425e-06
6.74375	1.6425e-06
6.74525	1.6425e-06
6.74675	1.6425e-06
6.74825	1.6425e-06
6.74975	1.6425e-06
6.75125	1.6425e-06
6.75275	1.6425e-06
6.75425	1.6425e-06
6.75575	3.285e-06
6.75725	1.6425e-06
6.75875	1.6425e-06
6.76025	1.6425e-06
6.76175	1.6425e-06
6.76325	1.6425e-06
6.76475	1.6425e-06
6.76625	1.6425e-06
6.76775	1.6425e-06
6.76925	1.6425e-06
6.77075	1.6425e-06
6.77225	1.6425e-06
6.77375	1.6425e-06
6.77525	1.6425e-06
6.77675	1.6425e-06
6.77825	1.6425e-06
6.77975	1.6425e-06
6.78125	1.6425e-06
6.78275	1.6425e-06
6.78425	1.6425e-06
6.78575	1.6425e-06
6.78725	1.6425e-06
6.78875	1.6425e-06
6.79025	1.6425e-06
6.79175	1.6425e-06
6.79325	1.6425e-06
6.79475	1.6425e-06
6.79625	1.6425e-06
6.79775	1.6425e-06
6.79925	1.6425e-06
6.80075	1.6425e-06
6.80225	1.6425e-06
6.80375	1.6425e-06
6.80525	1.6425e-06
6.80675	1.6425e-06
6.80825	1.6425e-06
6.80975	1.6425e-06
6.81125	1.6425e-06
6.81275	1.6425e-06
6.81425	1.6425e-06
6.81575	1.6425e-06
6.81725	1.6425e-06
6.81875	1.6425e-06
6.82025	1.6425e-06
6.82175	1.6425e-06
6.82325	1.6425e-06
6.82475	1.6425e-06
6.82625	1.6425e-06
6.82775	1.6425e-06
6.82925	1.6425e-06
6.83075	1.6425e-06
6.83225	1.6425e-06
6.83375	1.6425e-06
6.83525	1.6425e-06
6.83675	1.6425e-06
6.83825	1.6425e-06
6.83975	1.6425e-06
6.84125	1.6425e-06
6.84275	1.6425e-06
6.84425	1.6425e-06
6.84575	1.6425e-06
6.84725	1.6425e-06
6.84875	1.6425e-06
6.85025	1.6425e-06
6.85175	1.6425e-06
6.85325	1.6425e-06
6.85475	1.6425e-06
6.85625	1.6425e-06
6.85775	1.6425e-06
6.85925	1.6425e-06
6.86075	1.6425e-06
6.86225	1.6425e-06
6.86375	1.6425e-06
6.86525	1.6425e-06
6.86675	1.6425e-06
6.86825	1.6425e-06
6.86975	1.6425e-06
6.87125	1.6425e-06
6.87275	1.6425e-06
6.87425	1.6425e-06
6.87575	1.6425e-06
6.87725	1.6425e-06
