theta_deg	R
0.932	2.3176178E-001
0.933	2.3067327E-001
0.934	2.2917175E-001
0.935	2.2752596E-001
0.936	2.2574052E-001
0.937	2.2421576E-001
0.938	2.2218667E-001
0.939	2.2002757E-001
0.94	2.1774119E-001
0.941	2.1532623E-001
0.942	2.1332003E-001
0.943	2.1069787E-001
0.944	2.0795745E-001
0.945	2.0512992E-001
0.946	2.0216583E-001
0.947	1.9911090E-001
0.948	1.9660801E-001
0.949	1.9337194E-001
0.95	1.9007690E-001
0.951	1.8665999E-001
0.952	1.8319096E-001
0.953	1.7962185E-001
0.954	1.7601256E-001
0.955	1.7305338E-001
0.956	1.6930756E-001
0.957	1.6549510E-001
0.958	1.6162853E-001
0.959	1.5771692E-001
0.96	1.5374707E-001
0.961	1.4974427E-001
0.962	1.4571127E-001
0.963	1.4164194E-001
0.964	1.3754746E-001
0.965	1.3343799E-001
0.966	1.3013321E-001
0.967	1.2599571E-001
0.968	1.2185244E-001
0.969	1.1770406E-001
0.97	1.1356783E-001
0.971	1.0944615E-001
0.972	1.0533611E-001
0.973	1.0124799E-001
0.974	9.7187214E-002
0.975	9.3154736E-002
0.976	8.9165248E-002
0.977	8.5218363E-002
0.978	8.1320174E-002
0.979	7.7472247E-002
0.98	7.3690437E-002
0.981	6.9969319E-002
0.982	6.6313133E-002
0.983	6.2733389E-002
0.984	5.9228692E-002
0.985	5.5808570E-002
0.986	5.2474484E-002
0.987	4.9228095E-002
0.988	4.6077952E-002
0.989	4.3022763E-002
0.99	4.0067926E-002
0.991	3.7217546E-002
0.992	3.3936407E-002
0.993	3.1319752E-002
0.994	2.8814249E-002
0.995	2.6420087E-002
0.996	2.4139449E-002
0.997	2.1973027E-002
0.998	1.9920364E-002
0.999	1.7983317E-002
1	1.6160147E-002
1.001	1.4451349E-002
1.002	1.2855601E-002
1.003	1.1089589E-002
1.004	9.7396364E-003
1.005	8.4986491E-003
1.006	7.3646586E-003
1.007	6.3352552E-003
1.008	5.4079024E-003
1.009	4.5797797E-003
1.01	3.7127906E-003
1.011	3.0921444E-003
1.012	2.5605862E-003
1.013	2.1139861E-003
1.014	1.7488296E-003
1.015	1.4612887E-003
1.016	1.2129642E-003
1.017	1.0817136E-003
1.018	1.0148766E-003
1.019	1.0084350E-003
1.02	1.0576959E-003
1.021	1.1847563E-003
1.022	1.3422634E-003
1.023	1.5419786E-003
1.024	1.7798895E-003
1.025	2.1102165E-003
1.026	2.4178117E-003
1.027	2.7508456E-003
1.028	3.1053354E-003
1.029	3.5540389E-003
1.03	3.9430643E-003
1.031	4.3422938E-003
1.032	4.7483486E-003
1.033	5.2402378E-003
1.034	5.6506898E-003
1.035	6.0584117E-003
1.036	6.5405699E-003
1.037	6.9338619E-003
1.038	7.3165507E-003
1.039	7.6870527E-003
1.04	8.1124874E-003
1.041	8.4492201E-003
1.042	8.7676002E-003
1.043	9.1239307E-003
1.044	9.3980972E-003
1.045	9.6504055E-003
1.046	9.9234190E-003
1.047	1.0124753E-002
1.048	1.0301613E-002
1.049	1.0482077E-002
1.05	1.0604924E-002
1.051	1.0718832E-002
1.052	1.0787025E-002
1.053	1.0830022E-002
1.054	1.0849129E-002
1.055	1.0838868E-002
1.056	1.0804088E-002
1.057	1.0732365E-002
1.058	1.0647997E-002
1.059	1.0517848E-002
1.06	1.0387152E-002
1.061	1.0237142E-002
1.062	1.0031593E-002
1.063	9.8413033E-003
1.064	9.5913075E-003
1.065	9.3893073E-003
1.066	9.1025028E-003
1.067	8.8492744E-003
1.068	8.5306847E-003
1.069	8.2541471E-003
1.07	7.9107489E-003
1.071	7.6162899E-003
1.072	7.3159803E-003
1.073	6.9496278E-003
